X,Y
1.00931768417358E+01,2.95384502410889E+00
1.00459289550781E+01,3.39594721794128E+00
1.17949752807617E+01,2.38567042350769E+00
8.80850887298584E+00,3.12303483486176E-01
1.20386400222778E+01,2.8844530582428E+00
4.80856847763062E+00,3.53379935026169E-01
6.13430404663086E+00,1.05725014209747E+00
1.1270676612854E+01,4.5641975402832E+00
8.74420166015625E+00,1.15124464035034E+00
1.0777795791626E+01,2.65699076652527E+00
7.02757167816162E+00,1.34566938877106E+00
7.99532175064087E+00,1.22270703315735E+00
2.24775105714798E-01,2.89226150512695E+00
1.21983251571655E+01,5.97087812423706E+00
6.93179512023926E+00,1.75176334381104E+00
1.06820306777954E+01,3.76564860343933E+00
1.0721923828125E+01,1.33434998989105E+00
1.09009733200073E+01,2.26599717140198E+00
1.0114993095398E+01,2.65696835517883E+00
8.07485580444336E+00,1.26731216907501E+00
1.18902111053467E+01,4.54204845428467E+00
9.19169425964355E+00,1.46464848518372E+00
1.02294073104858E+01,4.70537853240967E+00
9.16221809387207E+00,8.67007672786713E-01
7.09231233596802E+00,2.76211810112E+00
1.06733331680298E+01,1.46765172481537E+00
9.09366989135742E+00,1.59891164302826E+00
7.96217823028564E+00,2.89106875658035E-01
1.0728907585144E+01,1.29698061943054E+00
1.1608868598938E+01,2.46294832229614E+00
1.16244049072266E+01,4.46190547943115E+00
9.15870380401611E+00,3.38441371917725E+00
8.80154705047607E+00,1.25671005249023E+00
1.26025524139404E+01,5.82357978820801E+00
1.11596632003784E+01,3.73666095733643E+00
1.02765951156616E+01,4.41393280029297E+00
1.16482610702515E+01,6.07798862457275E+00
1.05581693649292E+01,4.10361671447754E+00
1.20420265197754E+01,4.32331657409668E+00
1.10785350799561E+01,3.51538038253784E+00
4.68967437744141E+00,3.7316045165062E-01
3.92882895469666E+00,9.0587043762207E-01
6.37234306335449E+00,5.89394569396973E-01
8.5303544998169E+00,1.71624803543091E+00
6.87334632873535E+00,2.09986066818237E+00
7.81443023681641E+00,3.12108755111694E+00
8.94907569885254E+00,2.8133749961853E+00
5.48469972610474E+00,8.29732000827789E-01
9.30013656616211E+00,6.33347153663635E-01
1.01573581695557E+01,2.96321511268616E+00
1.25847082138062E+01,5.47155952453613E+00
1.20291986465454E+01,3.22594499588013E+00
1.05227117538452E+01,3.50490951538086E+00
9.82523155212402E+00,1.87145960330963E+00
9.31401371955872E-01,1.30151510238647E+00
7.07187604904175E+00,1.51472628116608E+00
1.16184282302856E+01,5.34994077682495E+00
6.66333723068237E+00,5.53892314434052E-01
1.00658206939697E+01,3.59347295761108E+00
7.18036031723022E+00,1.9801139831543E+00
1.27656631469727E+01,4.06063938140869E+00
1.14834108352661E+01,4.27909231185913E+00
1.13046321868896E+01,5.51496839523315E+00
1.0954306602478E+01,4.34492635726929E+00
5.24392795562744E+00,1.56656444072723E+00
7.78599262237549E+00,2.83208966255188E+00
6.45332193374634E+00,1.00457407534122E-01
1.18553476333618E+01,5.12380170822144E+00
7.08844518661499E+00,2.0262770652771E+00
8.45134735107422E+00,9.44409430027008E-01
1.10478191375732E+01,4.05388593673706E+00
1.00695199966431E+01,2.19071817398071E+00
1.07799520492554E+01,4.55296182632446E+00
9.07218742370605E+00,3.42895150184631E+00
1.12627696990967E+00,1.78997039794922E+00
8.16133880615234E+00,9.96334850788116E-01
1.07082204818726E+01,1.81791806221008E+00
1.09409952163696E+01,1.66063547134399E+00
1.02548456192017E+01,2.95910859107971E+00
1.20768194198608E+01,5.76052808761597E+00
1.1272289276123E+01,2.98035883903503E+00
1.02188482284546E+01,2.78166389465332E+00
8.56429672241211E+00,1.83587729930878E+00
5.86231899261475E+00,7.77596592903137E-01
1.13297061920166E+01,3.35609245300293E+00
1.01144218444824E+01,3.64237904548645E+00
1.19515962600708E+01,5.56872129440308E+00
6.88374137878418E+00,2.02054083347321E-01
1.05497827529907E+01,1.67853164672852E+00
9.87005519866943E+00,2.34613919258118E+00
1.04282131195068E+01,3.76051330566406E+00
1.11789405345917E+00,2.01674747467041E+00
9.73664665222168E+00,1.34773170948029E+00
6.22027540206909E+00,1.44654977321625E+00
6.83961772918701E+00,8.28906118869781E-01
8.64006233215332E+00,1.87532985210419E+00
8.94062042236328E+00,1.00351071357727E+00
4.75938129425049E+00,3.26900959014893E-01
1.08065414428711E+01,4.51780939102173E+00
5.36403894424438E+00,7.7687956392765E-02
6.65700769424438E+00,1.7753210067749E+00
1.28183374404907E+01,5.27044153213501E+00
9.1906566619873E+00,2.75248217582703E+00
8.94744396209717E+00,7.16575980186462E-01
9.80050945281982E+00,2.48868489265442E+00
1.02898616790771E+01,1.98282086849213E+00
1.14550800323486E+01,4.57629632949829E+00
1.68733358383179E+00,2.08638691902161E+00
8.1074628829956E+00,1.56492006778717E+00
-2.85283398628235E+00,1.86134469509125E+00
9.3389835357666E+00,2.17662954330444E+00
1.12818298339844E+01,3.03546977043152E+00
1.10118627548218E+01,4.72676277160645E+00
1.11596794128418E+01,4.98523950576782E+00
9.3534746170044E+00,7.12310254573822E-01
5.94203567504883E+00,1.09320968389511E-01
1.01182231903076E+01,3.26490783691406E+00
9.21143531799316E+00,2.33760929107666E+00
1.10074777603149E+01,5.31530141830444E+00
1.1073112487793E+01,3.02569222450256E+00
5.63249778747559E+00,2.38914579153061E-01
8.02012062072754E+00,7.12679088115692E-01
1.25685729980469E+01,4.51698637008667E+00
1.05515384674072E+01,3.09276390075684E+00
8.57875442504883E+00,2.8647301197052E+00
1.1607536315918E+01,5.55340766906738E+00
1.0878903388977E+01,2.21304655075073E+00
5.22038793563843E+00,1.06630158424377E+00
4.36234951019287E+00,1.617032289505E+00
1.09529457092285E+01,1.64144122600555E+00
2.98067474365234E+00,1.42478883266449E+00
5.11217069625854E+00,1.70058190822601E+00
1.08612375259399E+01,3.30072426795959E+00
1.21455640792847E+01,3.36046600341797E+00
1.15376663208008E+01,4.04635429382324E+00
1.04832229614258E+01,1.6406661272049E+00
7.10128164291382E+00,6.83512091636658E-01
1.05925769805908E+01,1.83167994022369E+00
1.06534738540649E+01,3.70971632003784E+00
1.1970103263855E+01,4.37774705886841E+00
7.21554899215698E+00,1.6552187204361E+00
9.48133087158203E+00,2.24676322937012E+00
5.91149520874023E+00,2.36610198020935E+00
1.05613298416138E+01,2.20028686523438E+00
1.2831223487854E+01,5.54312467575073E+00
9.92019844055176E+00,1.89831006526947E+00
9.08626365661621E+00,7.82878935337067E-01
8.82198238372803E+00,3.28637909889221E+00
1.22269897460938E+01,4.91060495376587E+00
1.08972463607788E+01,5.3885326385498E+00
5.62714529037476E+00,7.92029321193695E-01
8.84868907928467E+00,1.44158434867859E+00
7.28294706344604E+00,1.74345350265503E+00
1.06728296279907E+01,3.8031690120697E+00
-7.8940212726593E-01,3.04268360137939E+00
5.55636930465698E+00,2.12404823303223E+00
9.42347812652588E+00,4.34294176101685E+00
9.06625270843506E+00,3.82477641105652E+00
7.507737159729E+00,2.59693264961243E+00
6.82600545883179E+00,1.60165357589722E+00
7.70821285247803E+00,2.12427711486816E+00
6.74024438858032E+00,1.24851453304291E+00
8.56541728973389E+00,1.7629554271698E+00
1.26210565567017E+01,5.17931842803955E+00
6.86244106292725E+00,3.1445425003767E-02
1.38716411590576E+00,1.75417721271515E+00
1.10839061737061E+01,2.73614811897278E+00
1.22571201324463E+01,4.82903575897217E+00
1.14282007217407E+01,3.18436193466187E+00
1.23536815643311E+01,5.60666084289551E+00
1.14407606124878E+01,3.88517689704895E+00
8.30843257904053E+00,8.08186531066895E-01
1.11463356018066E+01,3.62305569648743E+00
6.89438581466675E+00,1.76825833320618E+00
6.35002946853638E+00,7.30272829532623E-01
5.35431814193726E+00,6.55919969081879E-01
8.6663064956665E+00,1.18665516376495E+00
6.99972867965698E+00,6.65240943431854E-01
6.56467485427856E+00,9.79758381843567E-01
7.24257040023804E+00,1.93417906761169E+00
1.1743992805481E+01,3.06421995162964E+00
8.19371509552002E+00,1.38728216290474E-01
6.46161985397339E+00,1.35786557197571E+00
1.15577659606934E+01,3.53112387657166E+00
7.10160207748413E+00,1.0829826593399E+00
7.04299116134644E+00,7.31140434741974E-01
1.12814035415649E+01,1.66308343410492E+00
7.21575212478638E+00,1.14695370197296E+00
7.16323280334473E+00,2.23590397834778E+00
9.95366191864014E+00,2.92087197303772E+00
8.88703632354736E+00,3.00416541099548E+00
6.22568273544312E+00,1.96570539474487E+00
7.91690540313721E+00,7.28315949440002E-01
1.13134689331055E+01,3.19223952293396E+00
-2.88812041282654E-01,2.2373514175415E+00
7.87992286682129E+00,2.17225670814514E+00
1.16367874145508E+01,4.29420900344849E+00
6.34408044815063E+00,4.98037040233612E-01
1.23111641407013E+00,3.92173600196838E+00
9.2008752822876E+00,1.95020163059235E+00
1.13667764663696E+01,4.52339887619019E+00
1.03091859817505E+01,3.2492823600769E+00
9.4454927444458E+00,1.1963175535202E+00
1.0866720199585E+01,5.24966096878052E+00
7.93238735198975E+00,6.56216740608215E-01
1.15422496795654E+01,2.70757865905762E+00
1.14783229827881E+01,4.09324359893799E+00
6.57660675048828E+00,4.27688121795654E-01
1.0089259147644E+01,3.80616140365601E+00
7.17420339584351E+00,1.10426533222198E+00
1.22447824478149E+01,5.5378360748291E+00
1.16607451438904E+00,1.7777613401413E+00
7.69610404968262E+00,1.78472113609314E+00
1.07990045547485E+01,1.74887907505035E+00
5.91506385803223E+00,1.93885254859924E+00
4.34412908554077E+00,1.61427092552185E+00
9.65557956695557E+00,2.31260991096497E+00
1.44842898845673E+00,2.16191649436951E+00
1.03491325378418E+01,3.33143281936646E+00
9.82250022888184E+00,3.65277218818665E+00
1.27899599075317E+01,6.44048976898193E+00
1.24727764129639E+01,3.55224561691284E+00
3.73672914505005E+00,1.40291023254395E+00
5.32751226425171E+00,8.21209490299225E-01
1.06362037658691E+01,3.52322840690613E+00
1.03851337432861E+01,3.60142183303833E+00
9.93282604217529E+00,1.85913145542145E+00
8.14901924133301E+00,2.5074450969696E+00
6.99148559570313E+00,2.67725110054016E+00
9.87529945373535E+00,1.06127715110779E+00
9.49507999420166E+00,3.49277496337891E+00
8.14525985717773E+00,5.63892126083374E-01
7.90274906158447E+00,1.70803534984589E+00
9.96307468414307E+00,1.14028489589691E+00
8.24713230133057E+00,1.04210293292999E+00
8.27147674560547E+00,1.46093273162842E+00
1.24439535140991E+01,3.43792963027954E+00
9.23331832885742E+00,3.22028565406799E+00
7.9509482383728E+00,3.26553654670715E+00
9.09192085266113E+00,2.72818446159363E+00
8.4574728012085E+00,1.6092084646225E+00
6.14585971832275E+00,1.701580286026E+00
6.16448211669922E+00,9.21350121498108E-01
1.13722448348999E+01,3.18194675445557E+00
1.19470272064209E+01,5.15782356262207E+00
1.09703760147095E+01,5.43855237960815E+00
9.04229259490967E+00,2.48779964447021E+00
1.22419481277466E+01,3.67819261550903E+00
1.02836828231812E+01,3.35490655899048E+00
1.15696458816528E+01,5.57314300537109E+00
4.20116519927979E+00,7.64094650745392E-01
1.03866987228394E+01,3.67396879196167E+00
1.02997369766235E+01,4.92763996124268E+00
6.43970346450806E+00,8.89479577541351E-01
4.61720132827759E+00,1.32983160018921E+00
1.2335000038147E+00,5.08682632446289E+00
1.14690055847168E+01,3.94999504089355E+00
6.79083919525146E+00,1.47266626358032E+00
1.23641128540039E+01,4.38904476165771E+00
7.36713266372681E+00,1.72009432315826E+00
7.02248573303223E+00,1.45621955394745E+00
1.18847074508667E+01,2.49316358566284E+00
6.24346542358398E+00,1.34008717536926E+00
1.03025026321411E+01,4.93645238876343E+00
9.70229911804199E+00,3.94519281387329E+00
1.03405256271362E+01,3.4979248046875E+00
1.27882595062256E+01,4.97249746322632E+00
1.08742322921753E+01,5.55956792831421E+00
1.10684289932251E+01,4.92235565185547E+00
8.08318901062012E+00,1.2794246673584E+00
1.13266191482544E+01,4.24243116378784E+00
1.02591152191162E+01,3.5822172164917E+00
9.69877815246582E+00,4.34868574142456E+00
6.77644348144531E+00,2.61038571596146E-01
1.2005856513977E+01,5.82286643981934E+00
9.70573043823242E+00,2.0945360660553E+00
1.18131704330444E+01,4.95393228530884E+00
9.2750825881958E+00,3.40809845924377E+00
7.99337911605835E+00,1.83578085899353E+00
6.99240064620972E+00,2.10742616653442E+00
1.10551309585571E+01,2.16363668441772E+00
1.02596855163574E+01,3.08199286460876E+00
1.24763660430908E+01,5.84169816970825E+00
1.00091867446899E+01,4.42114162445068E+00
8.42876243591309E+00,1.04774522781372E+00
1.09456253051758E+01,1.92280423641205E+00
1.0178448677063E+01,3.23042559623718E+00
-1.41607391834259E+00,1.44096529483795E+00
2.28774189949036E+00,1.87924778461456E+00
7.69335556030273E+00,2.10478186607361E+00
6.62805128097534E+00,1.76171517372131E+00
7.46528387069702E+00,2.05570292472839E+00
1.01892194747925E+01,2.71384000778198E+00
1.12269859313965E+01,4.47170305252075E+00
1.22621583938599E+01,5.33726072311401E+00
1.20969390869141E+01,4.59017705917358E+00
9.89179229736328E+00,3.41731405258179E+00
1.22073040008545E+01,5.05332088470459E+00
9.49911308288574E+00,1.94438135623932E+00
5.90340185165405E+00,8.81869941949844E-02
8.63112831115723E+00,1.84626829624176E+00
1.02179937362671E+01,3.97148442268372E+00
9.14205455780029E+00,3.46779918670654E+00
3.64905667304993E+00,1.35515177249908E+00
6.23859071731567E+00,2.17618227005005E+00
6.9592661857605E+00,1.15695571899414E+00
9.18960952758789E+00,3.12486863136292E+00
8.48427677154541E+00,2.24223566055298E+00
1.05181522369385E+01,1.29554378986359E+00
9.78892517089844E+00,1.77778708934784E+00
6.3458080291748E+00,7.65500843524933E-01
7.41018056869507E+00,2.35939288139343E+00
1.20259971618652E+01,2.6536238193512E+00
1.23449239730835E+01,5.51997566223145E+00
7.8433632850647E+00,1.17394971847534E+00
1.1256950378418E+01,2.07604384422302E+00
4.4787974357605E+00,1.48349249362946E+00
8.41422176361084E+00,1.98802661895752E+00
2.25964814424515E-01,2.01807451248169E+00
9.6751184463501E+00,3.07666563987732E+00
2.17362332344055E+00,3.51109051704407E+00
1.28311147689819E+01,6.39962196350098E+00
9.70415592193604E+00,2.56988048553467E+00
9.77797889709473E+00,1.50585317611694E+00
6.8096776008606E+00,1.13614761829376E+00
8.60886096954346E+00,2.3774893283844E+00
9.56907749176025E+00,1.04504656791687E+00
6.36073207855225E+00,2.42266297340393E+00
9.53141021728516E+00,3.47603797912598E+00
1.12288017272949E+01,3.46179223060608E+00
9.61000823974609E+00,2.68361592292786E+00
1.25700407028198E+01,5.2691855430603E+00
5.22748136520386E+00,1.96106743812561E+00
9.91684818267822E+00,2.88117384910583E+00
8.83672904968262E+00,2.08164072036743E+00
1.01883096694946E+01,3.86429286003113E+00
9.77204895019531E+00,4.34976816177368E+00
1.07620239257813E+01,4.64883518218994E+00
9.56533145904541E+00,2.39017915725708E+00
5.41626596450806E+00,1.67616114020348E-01
5.92053413391113E+00,7.13343501091003E-01
7.29103422164917E+00,9.78322267532349E-01
7.0973391532898E+00,1.99858546257019E+00
8.82837867736816E+00,8.91347527503967E-01
1.05927324295044E+01,3.46444153785706E+00
6.19338083267212E+00,5.54841876029968E-01
1.04726638793945E+01,4.08783483505249E+00
7.16125154495239E+00,1.81827616691589E+00
1.05368957519531E+01,1.33397221565247E+00
9.0734453201294E+00,2.18647241592407E+00
1.11401596069336E+01,3.88476061820984E+00
1.11587905883789E+01,2.45355582237244E+00
1.07601528167725E+01,2.95789313316345E+00
5.47878551483154E+00,2.21331810951233E+00
1.23829250335693E+01,3.53632044792175E+00
7.07615804672241E+00,2.13400268554688E+00
9.62798881530762E+00,2.93555426597595E+00
5.86901044845581E+00,1.94243693351746E+00
1.04733667373657E+01,3.4126615524292E+00
9.58322429656982E+00,2.63949584960938E+00
9.34212303161621E+00,3.54917550086975E+00
5.83477640151978E+00,1.19712360203266E-01
1.23782520294189E+01,5.5525336265564E+00
9.66171932220459E+00,2.76347208023071E+00
1.02967681884766E+01,3.07040691375732E+00
7.51783752441406E+00,1.01824367046356E+00
1.07160367965698E+01,3.27857732772827E+00
1.09758892059326E+01,5.16770792007446E+00
1.11914596557617E+01,4.45684003829956E+00
9.75045776367188E+00,3.39921069145203E+00
1.26059722900391E+01,6.34072351455688E+00
1.08053312301636E+01,4.06568765640259E+00
5.90526151657104E+00,1.27142214775085E+00
9.3316011428833E+00,1.36790597438812E+00
9.67177104949951E+00,4.38905334472656E+00
1.0860499382019E+01,3.00998950004578E+00
1.26935110092163E+01,6.43497276306152E+00
5.56509065628052E+00,1.48453640937805E+00
8.4538516998291E+00,2.2482545375824E+00
9.27129173278809E+00,8.55049788951874E-01
8.25614261627197E+00,2.93400025367737E+00
1.12722177505493E+01,5.656090259552E+00
4.50607442855835E+00,1.55173647403717E+00
1.13107872009277E+01,3.05640435218811E+00
1.22681121826172E+01,5.44638824462891E+00
1.18461828231812E+01,3.77454972267151E+00
1.1483081817627E+01,3.43446016311646E+00
1.2185489654541E+01,4.78180885314941E+00
6.51306438446045E+00,1.17131805419922E+00
6.31910705566406E+00,1.70405638217926E+00
7.93833541870117E+00,1.27627563476563E+00
5.69305038452148E+00,1.23745226860046E+00
6.8318395614624E+00,2.17022085189819E+00
9.0766134262085E+00,2.41851353645325E+00
9.01919746398926E+00,4.32461380958557E-01
9.68986320495605E+00,2.43735933303833E+00
1.24696578979492E+01,4.06893396377563E+00
1.27322301864624E+01,6.31845045089722E+00
1.07766199111938E+01,3.97679209709167E+00
1.0157054901123E+01,3.61157417297363E+00
1.08256874084473E+01,5.24139785766602E+00
9.73418235778809E+00,2.50115752220154E+00
1.1857813835144E+01,3.27596259117126E+00
9.63041591644287E+00,1.09449481964111E+00
9.75787258148193E+00,1.59246492385864E+00
7.1850848197937E+00,1.30286860466003E+00
1.14224052429199E+01,4.83240032196045E+00
3.08798742294312E+00,1.89763855934143E+00
1.13878173828125E+01,4.32209396362305E+00
1.12417726516724E+01,1.97917461395264E+00
1.08537530899048E+01,3.13320899009705E+00
1.181667137146E+01,2.43994951248169E+00
1.00852966308594E+01,1.93805658817291E+00
1.28020858764648E+01,4.34691047668457E+00
9.92327117919922E+00,1.07517790794373E+00
1.1038724899292E+01,2.01773118972778E+00
